layout,query_name,run_id,num_distinct_results
Block-Sorted,block_sorted_0_1_pct,1,1
Block-Sorted,block_sorted_0_1_pct,2,1
Block-Sorted,block_sorted_0_1_pct,3,1
Block-Sorted,block_sorted_10_pct,1,1
Block-Sorted,block_sorted_10_pct,2,1
Block-Sorted,block_sorted_10_pct,3,1
Block-Sorted,block_sorted_1_pct,1,1
Block-Sorted,block_sorted_1_pct,2,1
Block-Sorted,block_sorted_1_pct,3,1
Block-Sorted,block_sorted_20_pct,1,1
Block-Sorted,block_sorted_20_pct,2,1
Block-Sorted,block_sorted_20_pct,3,1
Block-Sorted,block_sorted_50_pct,1,1
Block-Sorted,block_sorted_50_pct,2,1
Block-Sorted,block_sorted_50_pct,3,1
Block-Sorted,block_sorted_5_pct,1,1
Block-Sorted,block_sorted_5_pct,2,1
Block-Sorted,block_sorted_5_pct,3,1
Block-Sorted,block_sorted_90_pct,1,1
Block-Sorted,block_sorted_90_pct,2,1
Block-Sorted,block_sorted_90_pct,3,1
Random,random_0_1_pct,1,1
Random,random_0_1_pct,2,1
Random,random_0_1_pct,3,1
Random,random_10_pct,1,1
Random,random_10_pct,2,1
Random,random_10_pct,3,1
Random,random_1_pct,1,1
Random,random_1_pct,2,1
Random,random_1_pct,3,1
Random,random_20_pct,1,1
Random,random_20_pct,2,1
Random,random_20_pct,3,1
Random,random_50_pct,1,1
Random,random_50_pct,2,1
Random,random_50_pct,3,1
Random,random_5_pct,1,1
Random,random_5_pct,2,1
Random,random_5_pct,3,1
Random,random_90_pct,1,1
Random,random_90_pct,2,1
Random,random_90_pct,3,1
Sorted,sorted_0_1_pct,1,1
Sorted,sorted_0_1_pct,2,1
Sorted,sorted_0_1_pct,3,1
Sorted,sorted_10_pct,1,1
Sorted,sorted_10_pct,2,1
Sorted,sorted_10_pct,3,1
Sorted,sorted_1_pct,1,1
Sorted,sorted_1_pct,2,1
Sorted,sorted_1_pct,3,1
Sorted,sorted_20_pct,1,1
Sorted,sorted_20_pct,2,1
Sorted,sorted_20_pct,3,1
Sorted,sorted_50_pct,1,1
Sorted,sorted_50_pct,2,1
Sorted,sorted_50_pct,3,1
Sorted,sorted_5_pct,1,1
Sorted,sorted_5_pct,2,1
Sorted,sorted_5_pct,3,1
Sorted,sorted_90_pct,1,1
Sorted,sorted_90_pct,2,1
Sorted,sorted_90_pct,3,1
